OffensivePlay,OffPlayType,target,tgt,tgt %,,,,,
Empty 4 Wide Spread Corner Post,Medium Pass,WR4,1324,84.9%,,,FB1,23313,7.08%
Empty 4 Wide Spread Corner Post,Medium Pass,WR3,153,9.8%,,,WR4,3778,1.15%
Empty 4 Wide Spread Corner Post,Medium Pass,WR2,48,3.1%,,,WR3,42749,12.98%
Empty 4 Wide Spread Corner Post,Medium Pass,WR1,33,2.1%,,,WR2,44743,13.59%
Empty 4 Wide Spread Corner Post,Medium Pass,TE1,2,0.1%,,,WR1,62544,19.00%
Empty 4 Wide Spread Deep Corner Post,Long Pass,WR3,77,49.4%,,,TE1,69317,21.05%
Empty 4 Wide Spread Deep Corner Post,Long Pass,WR4,63,40.4%,,,TE2,5177,1.57%
Empty 4 Wide Spread Deep Corner Post,Long Pass,WR2,11,7.1%,,,RB1,74658,22.68%
Empty 4 Wide Spread Deep Corner Post,Long Pass,WR1,5,3.2%,,,FB2,1119,0.34%
Empty 4 Wide Spread Flats,Short Pass,WR3,485,50.5%,,,,,
Empty 4 Wide Spread Flats,Short Pass,WR1,414,43.1%,,,WR5,1835,0.56%
Empty 4 Wide Spread Flats,Short Pass,WR4,42,4.4%,,,,,
Empty 4 Wide Spread Flats,Short Pass,WR2,19,2.0%,,,,,
Empty 4 Wide Spread Flats,Short Pass,TE1,1,0.1%,,,RB2,3379,1.03%
Goal Line Normal PA TE Drag,Short Pass,TE1,4128,61.7%,,,,,
Goal Line Normal PA TE Drag,Short Pass,FB1,1457,21.8%,,,,,
Goal Line Normal PA TE Drag,Short Pass,RB1,658,9.8%,,,,,
Goal Line Normal PA TE Drag,Short Pass,TE2,409,6.1%,,,,,
Goal Line Normal PA TE Drag,Short Pass,FB2,37,0.6%,,,,,
I Formation 3WR Backfield Flats,Medium Pass,FB1,1351,60.4%,,,,,
I Formation 3WR Backfield Flats,Medium Pass,RB1,692,30.9%,,,,,
I Formation 3WR Backfield Flats,Medium Pass,WR3,139,6.2%,,,,,
I Formation 3WR Backfield Flats,Medium Pass,WR2,29,1.3%,,,,,
I Formation 3WR Backfield Flats,Medium Pass,WR1,26,1.2%,,,,,
I Formation 3WR Deep Corner/Post,Long Pass,FB1,161,62.9%,,,,,
I Formation 3WR Deep Corner/Post,Long Pass,WR3,48,18.8%,,,,,
I Formation 3WR Deep Corner/Post,Long Pass,WR2,31,12.1%,,,,,
I Formation 3WR Deep Corner/Post,Long Pass,WR1,16,6.3%,,,,,
I Formation 3WR FL Post,Medium Pass,RB1,4349,72.7%,,,,,
I Formation 3WR FL Post,Medium Pass,WR3,1064,17.8%,,,,,
I Formation 3WR FL Post,Medium Pass,WR2,463,7.7%,,,,,
I Formation 3WR FL Post,Medium Pass,WR1,105,1.8%,,,,,
I Formation 3WR FL Post,Medium Pass,FB1,3,0.1%,,,,,
I Formation 3WR Outside Curls,Medium Pass,WR1,422,73.6%,,,,,
I Formation 3WR Outside Curls,Medium Pass,FB1,84,14.7%,,,,,
I Formation 3WR Outside Curls,Medium Pass,WR2,44,7.7%,,,,,
I Formation 3WR Outside Curls,Medium Pass,WR3,23,4.0%,,,,,
I Formation 3WR PA Fullback Flat,Short Pass,FB1,1621,42.1%,,,,,
I Formation 3WR PA Fullback Flat,Short Pass,WR3,1391,36.1%,,,,,
I Formation 3WR PA Fullback Flat,Short Pass,WR2,806,20.9%,,,,,
I Formation 3WR PA Fullback Flat,Short Pass,WR1,18,0.5%,,,,,
I Formation 3WR PA Fullback Flat,Short Pass,RB1,14,0.4%,,,,,
I Formation 3WR SE Post,Medium Pass,WR1,2763,46.0%,,,,,
I Formation 3WR SE Post,Medium Pass,RB1,1756,29.2%,,,,,
I Formation 3WR SE Post,Medium Pass,WR3,929,15.5%,,,,,
I Formation 3WR SE Post,Medium Pass,WR2,550,9.2%,,,,,
I Formation 3WR SE Post,Medium Pass,FB1,7,0.1%,,,,,
I Formation 3WR Slot Corner Long,Medium Pass,WR1,3109,70.9%,,,,,
I Formation 3WR Slot Corner Long,Medium Pass,RB1,1152,26.3%,,,,,
I Formation 3WR Slot Corner Long,Medium Pass,WR3,98,2.2%,,,,,
I Formation 3WR Slot Corner Long,Medium Pass,WR2,25,0.6%,,,,,
I Formation 3WR Slot Corner Long,Medium Pass,FB1,4,0.1%,,,,,
I Formation 3WR Slot Corner Short,Short Pass,RB1,1398,51.4%,,,,,
I Formation 3WR Slot Corner Short,Short Pass,WR1,1140,41.9%,,,,,
I Formation 3WR Slot Corner Short,Short Pass,WR3,146,5.4%,,,,,
I Formation 3WR Slot Corner Short,Short Pass,WR2,36,1.3%,,,,,
I Formation 3WR Slot Short WR Deep,Medium Pass,WR3,7645,64.5%,,,,,
I Formation 3WR Slot Short WR Deep,Medium Pass,RB1,2303,19.4%,,,,,
I Formation 3WR Slot Short WR Deep,Medium Pass,WR1,1733,14.6%,,,,,
I Formation 3WR Slot Short WR Deep,Medium Pass,WR2,154,1.3%,,,,,
I Formation 3WR Slot Short WR Deep,Medium Pass,FB1,15,0.1%,,,,,
I Formation 3WR Weak Flood,Short Pass,FB1,683,68.9%,,,,,
I Formation 3WR Weak Flood,Short Pass,WR1,159,16.0%,,,,,
I Formation 3WR Weak Flood,Short Pass,WR3,148,14.9%,,,,,
I Formation 3WR Weak Flood,Short Pass,RB1,1,0.1%,,,,,
I Formation 3WR Weak Flood,Short Pass,WR2,1,0.1%,,,,,
I Formation 3WR WR Out,Short Pass,WR2,3654,43.9%,,,,,
I Formation 3WR WR Out,Short Pass,WR3,2495,30.0%,,,,,
I Formation 3WR WR Out,Short Pass,WR1,2167,26.0%,,,,,
I Formation 3WR WR Out,Short Pass,FB1,3,0.0%,,,,,
I Formation 3WR WR Post,Long Pass,WR3,728,85.4%,,,,,
I Formation 3WR WR Post,Long Pass,WR2,94,11.0%,,,,,
I Formation 3WR WR Post,Long Pass,RB1,29,3.4%,,,,,
I Formation 3WR WR Post,Long Pass,WR1,1,0.1%,,,,,
I Formation Big Streak Heavy,Long Pass,TE1,37,38.9%,,,,,
I Formation Big Streak Heavy,Long Pass,RB1,25,26.3%,,,,,
I Formation Big Streak Heavy,Long Pass,FB1,20,21.1%,,,,,
I Formation Big Streak Heavy,Long Pass,TE2,11,11.6%,,,,,
I Formation Big Streak Heavy,Long Pass,WR1,2,2.1%,,,,,
I Formation Big TE Curl,Medium Pass,RB1,46,51.7%,,,,,
I Formation Big TE Curl,Medium Pass,TE1,30,33.7%,,,,,
I Formation Big TE Curl,Medium Pass,FB1,11,12.4%,,,,,
I Formation Big TE Curl,Medium Pass,TE2,2,2.2%,,,,,
I Formation Big TE Sneak Out,Short Pass,WR1,366,39.4%,,,,,
I Formation Big TE Sneak Out,Short Pass,TE2,324,34.9%,,,,,
I Formation Big TE Sneak Out,Short Pass,RB1,105,11.3%,,,,,
I Formation Big TE Sneak Out,Short Pass,FB1,69,7.4%,,,,,
I Formation Big TE Sneak Out,Short Pass,TE1,64,6.9%,,,,,
I Formation Normal Cross In,Short Pass,TE1,743,54.7%,,,,,
I Formation Normal Cross In,Short Pass,RB1,467,34.4%,,,,,
I Formation Normal Cross In,Short Pass,WR2,132,9.7%,,,,,
I Formation Normal Cross In,Short Pass,WR1,13,1.0%,,,,,
I Formation Normal Cross In,Short Pass,FB1,3,0.2%,,,,,
I Formation Normal Curl & Post,Medium Pass,TE1,1880,84.2%,,,,,
I Formation Normal Curl & Post,Medium Pass,RB1,245,11.0%,,,,,
I Formation Normal Curl & Post,Medium Pass,WR1,85,3.8%,,,,,
I Formation Normal Curl & Post,Medium Pass,WR2,19,0.9%,,,,,
I Formation Normal Curl & Post,Medium Pass,FB1,5,0.2%,,,,,
I Formation Normal FB Middle,Short Pass,WR1,970,55.4%,,,,,
I Formation Normal FB Middle,Short Pass,WR2,602,34.4%,,,,,
I Formation Normal FB Middle,Short Pass,FB1,153,8.7%,,,,,
I Formation Normal FB Middle,Short Pass,TE1,26,1.5%,,,,,
I Formation Normal FL Hitch,Short Pass,WR1,7540,41.7%,,,,,
I Formation Normal FL Hitch,Short Pass,WR2,5610,31.0%,,,,,
I Formation Normal FL Hitch,Short Pass,TE1,4895,27.1%,,,,,
I Formation Normal FL Hitch,Short Pass,FB1,28,0.2%,,,,,
I Formation Normal FL Hook,Medium Pass,FB1,2177,31.0%,,,,,
I Formation Normal FL Hook,Medium Pass,RB1,1726,24.6%,,,,,
I Formation Normal FL Hook,Medium Pass,WR2,1543,22.0%,,,,,
I Formation Normal FL Hook,Medium Pass,WR1,1439,20.5%,,,,,
I Formation Normal FL Hook,Medium Pass,TE1,144,2.0%,,,,,
I Formation Normal Max Protect,Medium Pass,RB1,3718,66.9%,,,,,
I Formation Normal Max Protect,Medium Pass,WR2,1640,29.5%,,,,,
I Formation Normal Max Protect,Medium Pass,WR1,203,3.7%,,,,,
I Formation Normal PA Fullback Flat,Short Pass,FB1,7667,55.6%,,,,,
I Formation Normal PA Fullback Flat,Short Pass,TE1,3675,26.6%,,,,,
I Formation Normal PA Fullback Flat,Short Pass,WR2,1922,13.9%,,,,,
I Formation Normal PA Fullback Flat,Short Pass,WR1,496,3.6%,,,,,
I Formation Normal PA Fullback Flat,Short Pass,RB1,34,0.2%,,,,,
I Formation Normal PA Outside Curls,Short Pass,WR1,4704,68.7%,,,,,
I Formation Normal PA Outside Curls,Short Pass,RB1,1405,20.5%,,,,,
I Formation Normal PA Outside Curls,Short Pass,WR2,736,10.8%,,,,,
I Formation Normal PA Outside Curls,Short Pass,FB1,1,0.0%,,,,,
I Formation Normal PA Streaks,Long Pass,FB1,1105,60.2%,,,,,
I Formation Normal PA Streaks,Long Pass,TE1,646,35.2%,,,,,
I Formation Normal PA Streaks,Long Pass,WR2,44,2.4%,,,,,
I Formation Normal PA Streaks,Long Pass,WR1,41,2.2%,,,,,
I Formation Normal PA Streaks,Long Pass,RB1,1,0.1%,,,,,
I Formation Normal SE Post,Long Pass,FB1,2220,67.0%,,,,,
I Formation Normal SE Post,Long Pass,TE1,906,27.3%,,,,,
I Formation Normal SE Post,Long Pass,WR1,106,3.2%,,,,,
I Formation Normal SE Post,Long Pass,WR2,81,2.4%,,,,,
I Formation Normal Strong Flood,Short Pass,RB1,250,33.9%,,,,,
I Formation Normal Strong Flood,Short Pass,WR2,245,33.2%,,,,,
I Formation Normal Strong Flood,Short Pass,TE1,238,32.3%,,,,,
I Formation Normal Strong Flood,Short Pass,WR1,3,0.4%,,,,,
I Formation Normal Strong Flood,Short Pass,FB1,1,0.1%,,,,,
I Formation Normal TE Flag,Medium Pass,WR2,663,46.2%,,,,,
I Formation Normal TE Flag,Medium Pass,RB1,497,34.7%,,,,,
I Formation Normal TE Flag,Medium Pass,TE1,180,12.6%,,,,,
I Formation Normal TE Flag,Medium Pass,WR1,90,6.3%,,,,,
I Formation Normal TE Flag,Medium Pass,FB1,4,0.3%,,,,,
I Formation Normal TE Out,Long Pass,TE1,93,63.7%,,,,,
I Formation Normal TE Out,Long Pass,RB1,36,24.7%,,,,,
I Formation Normal TE Out,Long Pass,WR2,10,6.8%,,,,,
I Formation Normal TE Out,Long Pass,WR1,6,4.1%,,,,,
I Formation Normal TE Out,Long Pass,FB1,1,0.7%,,,,,
I Formation Power PA Flats,Short Pass,TE1,5843,68.2%,,,,,
I Formation Power PA Flats,Short Pass,WR1,1488,17.4%,,,,,
I Formation Power PA Flats,Short Pass,FB2,1080,12.6%,,,,,
I Formation Power PA Flats,Short Pass,RB1,157,1.8%,,,,,
I Formation Power Play Action Bomb,Long Pass,RB1,753,96.4%,,,,,
I Formation Power Play Action Bomb,Long Pass,WR1,28,3.6%,,,,,
I Formation Power Play Action HB Downfield,Medium Pass,TE1,7517,81.3%,,,,,
I Formation Power Play Action HB Downfield,Medium Pass,WR1,1370,14.8%,,,,,
I Formation Power Play Action HB Downfield,Medium Pass,RB1,362,3.9%,,,,,
I Formation Power Play Action HB Downfield,Medium Pass,FB2,2,0.0%,,,,,
I Formation Twin WR Hard Slants,Short Pass,TE1,3056,48.8%,,,,,
I Formation Twin WR Hard Slants,Short Pass,WR1,1716,27.4%,,,,,
I Formation Twin WR Hard Slants,Short Pass,WR2,1484,23.7%,,,,,
I Formation Twin WR Hard Slants,Short Pass,FB1,9,0.1%,,,,,
I Formation Twin WR Hook Ins,Medium Pass,WR2,468,60.7%,,,,,
I Formation Twin WR Hook Ins,Medium Pass,FB1,207,26.8%,,,,,
I Formation Twin WR Hook Ins,Medium Pass,TE1,84,10.9%,,,,,
I Formation Twin WR Hook Ins,Medium Pass,WR1,12,1.6%,,,,,
I Formation Twin WR Quick Outs,Short Pass,TE1,1242,48.1%,,,,,
I Formation Twin WR Quick Outs,Short Pass,WR1,1040,40.3%,,,,,
I Formation Twin WR Quick Outs,Short Pass,WR2,298,11.5%,,,,,
I Formation Twin WR Quick Outs,Short Pass,FB1,1,0.0%,,,,,
I Formation Twin WR Slot Hitch,Medium Pass,WR1,672,59.0%,,,,,
I Formation Twin WR Slot Hitch,Medium Pass,TE1,447,39.2%,,,,,
I Formation Twin WR Slot Hitch,Medium Pass,WR2,19,1.7%,,,,,
I Formation Twin WR Slot Hitch,Medium Pass,FB1,1,0.1%,,,,,
I Formation Twin WR Slot Out,Long Pass,WR1,155,46.4%,,,,,
I Formation Twin WR Slot Out,Long Pass,FB1,134,40.1%,,,,,
I Formation Twin WR Slot Out,Long Pass,TE1,28,8.4%,,,,,
I Formation Twin WR Slot Out,Long Pass,WR2,17,5.1%,,,,,
I Formation Twin WR Strong Flood,Short Pass,WR1,138,45.1%,,,,,
I Formation Twin WR Strong Flood,Short Pass,RB1,114,37.3%,,,,,
I Formation Twin WR Strong Flood,Short Pass,WR2,32,10.5%,,,,,
I Formation Twin WR Strong Flood,Short Pass,TE1,22,7.2%,,,,,
Shotgun 2 RB 3 WR FB In,Medium Pass,WR1,2350,52.9%,,,,,
Shotgun 2 RB 3 WR FB In,Medium Pass,RB2,1380,31.1%,,,,,
Shotgun 2 RB 3 WR FB In,Medium Pass,RB1,505,11.4%,,,,,
Shotgun 2 RB 3 WR FB In,Medium Pass,WR2,154,3.5%,,,,,
Shotgun 2 RB 3 WR FB In,Medium Pass,WR3,52,1.2%,,,,,
Shotgun 2 RB 3 WR FL Drag,Short Pass,RB1,2922,62.6%,,,,,
Shotgun 2 RB 3 WR FL Drag,Short Pass,WR1,944,20.2%,,,,,
Shotgun 2 RB 3 WR FL Drag,Short Pass,WR2,451,9.7%,,,,,
Shotgun 2 RB 3 WR FL Drag,Short Pass,WR3,351,7.5%,,,,,
Shotgun 2 RB 3 WR FL Drag,Short Pass,RB2,1,0.0%,,,,,
Shotgun 2 RB 3 WR RB Curls,Short Pass,RB1,1864,35.2%,,,,,
Shotgun 2 RB 3 WR RB Curls,Short Pass,RB2,1512,28.6%,,,,,
Shotgun 2 RB 3 WR RB Curls,Short Pass,WR2,876,16.6%,,,,,
Shotgun 2 RB 3 WR RB Curls,Short Pass,WR3,565,10.7%,,,,,
Shotgun 2 RB 3 WR RB Curls,Short Pass,WR1,473,8.9%,,,,,
Shotgun 2 RB 3 WR Strong Deep,Long Pass,WR1,702,55.7%,,,,,
Shotgun 2 RB 3 WR Strong Deep,Long Pass,WR2,431,34.2%,,,,,
Shotgun 2 RB 3 WR Strong Deep,Long Pass,RB2,90,7.1%,,,,,
Shotgun 2 RB 3 WR Strong Deep,Long Pass,RB1,28,2.2%,,,,,
Shotgun 2 RB 3 WR Strong Deep,Long Pass,WR3,9,0.7%,,,,,
Shotgun 2 RB 3 WR WR Curl,Medium Pass,WR2,2821,51.5%,,,,,
Shotgun 2 RB 3 WR WR Curl,Medium Pass,RB1,2430,44.4%,,,,,
Shotgun 2 RB 3 WR WR Curl,Medium Pass,WR3,140,2.6%,,,,,
Shotgun 2 RB 3 WR WR Curl,Medium Pass,WR1,83,1.5%,,,,,
Shotgun 2 RB 3 WR WR Hooks,Medium Pass,WR1,1710,43.6%,,,,,
Shotgun 2 RB 3 WR WR Hooks,Medium Pass,WR2,1403,35.7%,,,,,
Shotgun 2 RB 3 WR WR Hooks,Medium Pass,WR3,417,10.6%,,,,,
Shotgun 2 RB 3 WR WR Hooks,Medium Pass,RB2,396,10.1%,,,,,
Shotgun 4 Wide All Curls,Short Pass,WR4,33,57.9%,,,,,
Shotgun 4 Wide All Curls,Short Pass,WR1,15,26.3%,,,,,
Shotgun 4 Wide All Curls,Short Pass,WR3,6,10.5%,,,,,
Shotgun 4 Wide All Curls,Short Pass,WR2,3,5.3%,,,,,
Shotgun 4 Wide All Go,Long Pass,WR4,9,64.3%,,,,,
Shotgun 4 Wide All Go,Long Pass,WR1,3,21.4%,,,,,
Shotgun 4 Wide All Go,Long Pass,WR2,1,7.1%,,,,,
Shotgun 4 Wide All Go,Long Pass,WR3,1,7.1%,,,,,
Shotgun 4 Wide In and Out,Medium Pass,WR2,145,55.3%,,,,,
Shotgun 4 Wide In and Out,Medium Pass,WR3,83,31.7%,,,,,
Shotgun 4 Wide In and Out,Medium Pass,WR4,32,12.2%,,,,,
Shotgun 4 Wide In and Out,Medium Pass,WR1,2,0.8%,,,,,
Shotgun 4 Wide Slot Curl,Medium Pass,RB1,225,50.6%,,,,,
Shotgun 4 Wide Slot Curl,Medium Pass,WR4,206,46.3%,,,,,
Shotgun 4 Wide Slot Curl,Medium Pass,WR1,6,1.3%,,,,,
Shotgun 4 Wide Slot Curl,Medium Pass,WR2,4,0.9%,,,,,
Shotgun 4 Wide Slot Curl,Medium Pass,WR3,4,0.9%,,,,,
Shotgun 4 Wide Slot Drag,Short Pass,WR3,230,89.8%,,,,,
Shotgun 4 Wide Slot Drag,Short Pass,WR1,12,4.7%,,,,,
Shotgun 4 Wide Slot Drag,Short Pass,RB1,6,2.3%,,,,,
Shotgun 4 Wide Slot Drag,Short Pass,WR2,4,1.6%,,,,,
Shotgun 4 Wide Slot Drag,Short Pass,WR4,4,1.6%,,,,,
Shotgun 4 Wide WR Corner,Long Pass,WR4,52,66.7%,,,,,
Shotgun 4 Wide WR Corner,Long Pass,WR3,21,26.9%,,,,,
Shotgun 4 Wide WR Corner,Long Pass,RB1,2,2.6%,,,,,
Shotgun 4 Wide WR Corner,Long Pass,WR2,2,2.6%,,,,,
Shotgun 4 Wide WR Corner,Long Pass,WR1,1,1.3%,,,,,
Shotgun 5 Wide 5 WR All Go,Long Pass,WR1,4,33.3%,,,,,
Shotgun 5 Wide 5 WR All Go,Long Pass,WR4,4,33.3%,,,,,
Shotgun 5 Wide 5 WR All Go,Long Pass,WR3,3,25.0%,,,,,
Shotgun 5 Wide 5 WR All Go,Long Pass,WR2,1,8.3%,,,,,
Shotgun 5 Wide 5 WR Corner Post,Long Pass,WR4,67,45.9%,,,,,
Shotgun 5 Wide 5 WR Corner Post,Long Pass,WR5,41,28.1%,,,,,
Shotgun 5 Wide 5 WR Corner Post,Long Pass,WR3,21,14.4%,,,,,
Shotgun 5 Wide 5 WR Corner Post,Long Pass,WR2,13,8.9%,,,,,
Shotgun 5 Wide 5 WR Corner Post,Long Pass,WR1,4,2.7%,,,,,
Shotgun 5 Wide 5 WR Deep Ins,Long Pass,WR5,98,57.0%,,,,,
Shotgun 5 Wide 5 WR Deep Ins,Long Pass,WR4,33,19.2%,,,,,
Shotgun 5 Wide 5 WR Deep Ins,Long Pass,WR3,22,12.8%,,,,,
Shotgun 5 Wide 5 WR Deep Ins,Long Pass,WR2,14,8.1%,,,,,
Shotgun 5 Wide 5 WR Deep Ins,Long Pass,WR1,5,2.9%,,,,,
Shotgun 5 Wide FL Hook,Medium Pass,WR3,96,33.9%,,,,,
Shotgun 5 Wide FL Hook,Medium Pass,WR1,94,33.2%,,,,,
Shotgun 5 Wide FL Hook,Medium Pass,WR5,86,30.4%,,,,,
Shotgun 5 Wide FL Hook,Medium Pass,WR4,4,1.4%,,,,,
Shotgun 5 Wide FL Hook,Medium Pass,WR2,3,1.1%,,,,,
Shotgun 5 Wide Middle Curls,Short Pass,WR1,157,80.9%,,,,,
Shotgun 5 Wide Middle Curls,Short Pass,WR4,21,10.8%,,,,,
Shotgun 5 Wide Middle Curls,Short Pass,WR5,8,4.1%,,,,,
Shotgun 5 Wide Middle Curls,Short Pass,WR3,7,3.6%,,,,,
Shotgun 5 Wide Middle Curls,Short Pass,WR2,1,0.5%,,,,,
Shotgun 5 Wide Parallel Slants,Short Pass,WR5,1414,60.0%,,,,,
Shotgun 5 Wide Parallel Slants,Short Pass,WR4,340,14.4%,,,,,
Shotgun 5 Wide Parallel Slants,Short Pass,WR2,316,13.4%,,,,,
Shotgun 5 Wide Parallel Slants,Short Pass,WR3,277,11.8%,,,,,
Shotgun 5 Wide Parallel Slants,Short Pass,WR1,10,0.4%,,,,,
Shotgun 5 Wide Slot Cross,Medium Pass,WR2,524,66.5%,,,,,
Shotgun 5 Wide Slot Cross,Medium Pass,WR1,106,13.5%,,,,,
Shotgun 5 Wide Slot Cross,Medium Pass,WR5,87,11.0%,,,,,
Shotgun 5 Wide Slot Cross,Medium Pass,WR4,60,7.6%,,,,,
Shotgun 5 Wide Slot Cross,Medium Pass,WR3,11,1.4%,,,,,
Shotgun 5 Wide Slot Drag,Short Pass,WR3,345,63.0%,,,,,
Shotgun 5 Wide Slot Drag,Short Pass,WR4,101,18.4%,,,,,
Shotgun 5 Wide Slot Drag,Short Pass,WR5,52,9.5%,,,,,
Shotgun 5 Wide Slot Drag,Short Pass,WR1,42,7.7%,,,,,
Shotgun 5 Wide Slot Drag,Short Pass,WR2,8,1.5%,,,,,
Shotgun 5 Wide WR Curls,Medium Pass,WR5,49,40.5%,,,,,
Shotgun 5 Wide WR Curls,Medium Pass,WR2,29,24.0%,,,,,
Shotgun 5 Wide WR Curls,Medium Pass,WR1,27,22.3%,,,,,
Shotgun 5 Wide WR Curls,Medium Pass,WR3,14,11.6%,,,,,
Shotgun 5 Wide WR Curls,Medium Pass,WR4,2,1.7%,,,,,
Shotgun Normal Deep Weak In and Out,Long Pass,TE1,1227,59.9%,,,,,
Shotgun Normal Deep Weak In and Out,Long Pass,WR3,678,33.1%,,,,,
Shotgun Normal Deep Weak In and Out,Long Pass,WR1,89,4.3%,,,,,
Shotgun Normal Deep Weak In and Out,Long Pass,RB1,30,1.5%,,,,,
Shotgun Normal Deep Weak In and Out,Long Pass,WR2,24,1.2%,,,,,
Shotgun Normal Double Outs,Short Pass,WR3,2313,43.3%,,,,,
Shotgun Normal Double Outs,Short Pass,WR1,2113,39.6%,,,,,
Shotgun Normal Double Outs,Short Pass,RB1,638,12.0%,,,,,
Shotgun Normal Double Outs,Short Pass,WR2,143,2.7%,,,,,
Shotgun Normal Double Outs,Short Pass,TE1,130,2.4%,,,,,
Shotgun Normal FL Slant,Short Pass,RB1,1131,41.5%,,,,,
Shotgun Normal FL Slant,Short Pass,WR3,567,20.8%,,,,,
Shotgun Normal FL Slant,Short Pass,WR2,528,19.4%,,,,,
Shotgun Normal FL Slant,Short Pass,WR1,498,18.3%,,,,,
Shotgun Normal Hail Mary,Long Pass,RB1,14,35.0%,,,,,
Shotgun Normal Hail Mary,Long Pass,WR1,9,22.5%,,,,,
Shotgun Normal Hail Mary,Long Pass,TE1,8,20.0%,,,,,
Shotgun Normal Hail Mary,Long Pass,WR3,7,17.5%,,,,,
Shotgun Normal Hail Mary,Long Pass,WR2,2,5.0%,,,,,
Shotgun Normal HB Flare,Medium Pass,RB1,11152,48.0%,,,,,
Shotgun Normal HB Flare,Medium Pass,WR3,5823,25.1%,,,,,
Shotgun Normal HB Flare,Medium Pass,TE1,3478,15.0%,,,,,
Shotgun Normal HB Flare,Medium Pass,WR2,1872,8.1%,,,,,
Shotgun Normal HB Flare,Medium Pass,WR1,902,3.9%,,,,,
Shotgun Normal Post Flags,Medium Pass,TE1,736,84.2%,,,,,
Shotgun Normal Post Flags,Medium Pass,WR3,78,8.9%,,,,,
Shotgun Normal Post Flags,Medium Pass,WR1,34,3.9%,,,,,
Shotgun Normal Post Flags,Medium Pass,RB1,13,1.5%,,,,,
Shotgun Normal Post Flags,Medium Pass,WR2,13,1.5%,,,,,
Shotgun Normal Short Attack,Medium Pass,WR2,750,62.4%,,,,,
Shotgun Normal Short Attack,Medium Pass,WR1,370,30.8%,,,,,
Shotgun Normal Short Attack,Medium Pass,WR3,35,2.9%,,,,,
Shotgun Normal Short Attack,Medium Pass,TE1,34,2.8%,,,,,
Shotgun Normal Short Attack,Medium Pass,RB1,12,1.0%,,,,,
Shotgun Normal Slot Drag,Short Pass,WR3,729,56.9%,,,,,
Shotgun Normal Slot Drag,Short Pass,WR1,420,32.8%,,,,,
Shotgun Normal Slot Drag,Short Pass,TE1,105,8.2%,,,,,
Shotgun Normal Slot Drag,Short Pass,WR2,21,1.6%,,,,,
Shotgun Normal Slot Drag,Short Pass,RB1,7,0.5%,,,,,
Shotgun Normal TE Out,Short Pass,TE1,2706,64.5%,,,,,
Shotgun Normal TE Out,Short Pass,WR3,1124,26.8%,,,,,
Shotgun Normal TE Out,Short Pass,WR1,249,5.9%,,,,,
Shotgun Normal TE Out,Short Pass,WR2,60,1.4%,,,,,
Shotgun Normal TE Out,Short Pass,RB1,54,1.3%,,,,,
Singleback 4 Wide Clear Center,Medium Pass,RB1,148,37.9%,,,,,
Singleback 4 Wide Clear Center,Medium Pass,WR4,132,33.8%,,,,,
Singleback 4 Wide Clear Center,Medium Pass,WR3,57,14.6%,,,,,
Singleback 4 Wide Clear Center,Medium Pass,WR1,50,12.8%,,,,,
Singleback 4 Wide Clear Center,Medium Pass,WR2,4,1.0%,,,,,
Singleback 4 Wide Deep Middle,Long Pass,WR3,51,63.0%,,,,,
Singleback 4 Wide Deep Middle,Long Pass,RB1,16,19.8%,,,,,
Singleback 4 Wide Deep Middle,Long Pass,WR4,11,13.6%,,,,,
Singleback 4 Wide Deep Middle,Long Pass,WR1,3,3.7%,,,,,
Singleback 4 Wide Post and Curls,Medium Pass,WR2,313,53.1%,,,,,
Singleback 4 Wide Post and Curls,Medium Pass,WR4,248,42.1%,,,,,
Singleback 4 Wide Post and Curls,Medium Pass,WR3,17,2.9%,,,,,
Singleback 4 Wide Post and Curls,Medium Pass,WR1,10,1.7%,,,,,
