OffensivePlay,OffPlayType,target,tgt,tgt %,,,,,
Singleback 4 Wide Post and Curls,Medium Pass,RB1,1,0.2%,,,,,
Singleback 4 Wide Post and Drag,Medium Pass,WR1,250,45.8%,,,,,
Singleback 4 Wide Post and Drag,Medium Pass,WR3,185,33.9%,,,,,
Singleback 4 Wide Post and Drag,Medium Pass,WR2,89,16.3%,,,,,
Singleback 4 Wide Post and Drag,Medium Pass,WR4,22,4.0%,,,,,
Singleback 4 Wide Quick Outs,Short Pass,WR3,746,59.8%,,,,,
Singleback 4 Wide Quick Outs,Short Pass,WR4,253,20.3%,,,,,
Singleback 4 Wide Quick Outs,Short Pass,WR2,197,15.8%,,,,,
Singleback 4 Wide Quick Outs,Short Pass,WR1,50,4.0%,,,,,
Singleback 4 Wide Quick Outs,Short Pass,RB1,1,0.1%,,,,,
Singleback 4 Wide WR Crosses,Short Pass,WR1,294,56.8%,,,,,
Singleback 4 Wide WR Crosses,Short Pass,WR3,172,33.2%,,,,,
Singleback 4 Wide WR Crosses,Short Pass,WR2,39,7.5%,,,,,
Singleback 4 Wide WR Crosses,Short Pass,WR4,13,2.5%,,,,,
Singleback Big Corner Ins,Medium Pass,TE2,462,28.3%,,,,,
Singleback Big Corner Ins,Medium Pass,WR1,440,26.9%,,,,,
Singleback Big Corner Ins,Medium Pass,WR2,433,26.5%,,,,,
Singleback Big Corner Ins,Medium Pass,TE1,281,17.2%,,,,,
Singleback Big Corner Ins,Medium Pass,RB1,19,1.2%,,,,,
Singleback Big HB Curls TE Deep,Medium Pass,WR1,355,38.2%,,,,,
Singleback Big HB Curls TE Deep,Medium Pass,RB1,315,33.9%,,,,,
Singleback Big HB Curls TE Deep,Medium Pass,WR2,248,26.7%,,,,,
Singleback Big HB Curls TE Deep,Medium Pass,TE1,12,1.3%,,,,,
Singleback Big Ins and Outs,Short Pass,TE2,781,29.8%,,,,,
Singleback Big Ins and Outs,Short Pass,WR1,733,27.9%,,,,,
Singleback Big Ins and Outs,Short Pass,WR2,662,25.2%,,,,,
Singleback Big Ins and Outs,Short Pass,TE1,425,16.2%,,,,,
Singleback Big Ins and Outs,Short Pass,RB1,24,0.9%,,,,,
Singleback Big PA Curls,Short Pass,WR1,905,68.4%,,,,,
Singleback Big PA Curls,Short Pass,RB1,278,21.0%,,,,,
Singleback Big PA Curls,Short Pass,WR2,103,7.8%,,,,,
Singleback Big PA Curls,Short Pass,TE2,37,2.8%,,,,,
Singleback Big TE Flat Curl,Short Pass,TE1,892,68.7%,,,,,
Singleback Big TE Flat Curl,Short Pass,TE2,357,27.5%,,,,,
Singleback Big TE Flat Curl,Short Pass,WR1,19,1.5%,,,,,
Singleback Big TE Flat Curl,Short Pass,RB1,17,1.3%,,,,,
Singleback Big TE Flat Curl,Short Pass,WR2,14,1.1%,,,,,
Singleback Big Waggle Post,Long Pass,RB1,347,59.3%,,,,,
Singleback Big Waggle Post,Long Pass,TE2,200,34.2%,,,,,
Singleback Big Waggle Post,Long Pass,WR2,23,3.9%,,,,,
Singleback Big Waggle Post,Long Pass,WR1,15,2.6%,,,,,
Singleback Big WR Deep,Medium Pass,TE1,3122,84.7%,,,,,
Singleback Big WR Deep,Medium Pass,TE2,294,8.0%,,,,,
Singleback Big WR Deep,Medium Pass,WR1,180,4.9%,,,,,
Singleback Big WR Deep,Medium Pass,WR2,46,1.2%,,,,,
Singleback Big WR Deep,Medium Pass,RB1,44,1.2%,,,,,
Singleback Big WR Streaks,Long Pass,TE1,264,66.7%,,,,,
Singleback Big WR Streaks,Long Pass,TE2,120,30.3%,,,,,
Singleback Big WR Streaks,Long Pass,WR1,6,1.5%,,,,,
Singleback Big WR Streaks,Long Pass,RB1,4,1.0%,,,,,
Singleback Big WR Streaks,Long Pass,WR2,2,0.5%,,,,,
Singleback Empty 4 Curl Flats,Short Pass,TE1,218,52.2%,,,,,
Singleback Empty 4 Curl Flats,Short Pass,WR1,127,30.4%,,,,,
Singleback Empty 4 Curl Flats,Short Pass,WR2,36,8.6%,,,,,
Singleback Empty 4 Curl Flats,Short Pass,WR4,22,5.3%,,,,,
Singleback Empty 4 Curl Flats,Short Pass,WR3,15,3.6%,,,,,
Singleback Empty 4 Short Posts,Short Pass,TE1,525,65.5%,,,,,
Singleback Empty 4 Short Posts,Short Pass,WR1,149,18.6%,,,,,
Singleback Empty 4 Short Posts,Short Pass,WR4,67,8.4%,,,,,
Singleback Empty 4 Short Posts,Short Pass,WR3,39,4.9%,,,,,
Singleback Empty 4 Short Posts,Short Pass,WR2,22,2.7%,,,,,
Singleback Empty 4 Slot Crosses,Medium Pass,WR3,245,48.3%,,,,,
Singleback Empty 4 Slot Crosses,Medium Pass,WR4,220,43.4%,,,,,
Singleback Empty 4 Slot Crosses,Medium Pass,WR2,24,4.7%,,,,,
Singleback Empty 4 Slot Crosses,Medium Pass,WR1,18,3.6%,,,,,
Singleback Empty 4 TE Corner,Medium Pass,WR4,353,36.9%,,,,,
Singleback Empty 4 TE Corner,Medium Pass,WR3,320,33.4%,,,,,
Singleback Empty 4 TE Corner,Medium Pass,TE1,178,18.6%,,,,,
Singleback Empty 4 TE Corner,Medium Pass,WR2,61,6.4%,,,,,
Singleback Empty 4 TE Corner,Medium Pass,WR1,45,4.7%,,,,,
Singleback Empty 4 TE Deep Out,Long Pass,WR2,164,71.0%,,,,,
Singleback Empty 4 TE Deep Out,Long Pass,WR1,35,15.2%,,,,,
Singleback Empty 4 TE Deep Out,Long Pass,WR4,12,5.2%,,,,,
Singleback Empty 4 TE Deep Out,Long Pass,TE1,11,4.8%,,,,,
Singleback Empty 4 TE Deep Out,Long Pass,WR3,9,3.9%,,,,,
Singleback Empty 4 TE Drag WR Mix,Medium Pass,TE1,148,45.3%,,,,,
Singleback Empty 4 TE Drag WR Mix,Medium Pass,WR1,140,42.8%,,,,,
Singleback Empty 4 TE Drag WR Mix,Medium Pass,WR2,24,7.3%,,,,,
Singleback Empty 4 TE Drag WR Mix,Medium Pass,WR3,15,4.6%,,,,,
Singleback Empty 4 WR Post Corner,Long Pass,WR2,139,72.4%,,,,,
Singleback Empty 4 WR Post Corner,Long Pass,WR4,28,14.6%,,,,,
Singleback Empty 4 WR Post Corner,Long Pass,TE1,24,12.5%,,,,,
Singleback Empty 4 WR Post Corner,Long Pass,WR3,1,0.5%,,,,,
Singleback Normal All Go,Long Pass,RB1,145,52.2%,,,,,
Singleback Normal All Go,Long Pass,TE1,72,25.9%,,,,,
Singleback Normal All Go,Long Pass,WR3,26,9.4%,,,,,
Singleback Normal All Go,Long Pass,WR2,19,6.8%,,,,,
Singleback Normal All Go,Long Pass,WR1,16,5.8%,,,,,
Singleback Normal Deep Corners,Long Pass,WR1,167,72.9%,,,,,
Singleback Normal Deep Corners,Long Pass,WR2,46,20.1%,,,,,
Singleback Normal Deep Corners,Long Pass,RB1,11,4.8%,,,,,
Singleback Normal Deep Corners,Long Pass,TE1,5,2.2%,,,,,
Singleback Normal FL Drag,Long Pass,WR1,208,83.5%,,,,,
Singleback Normal FL Drag,Long Pass,TE1,18,7.2%,,,,,
Singleback Normal FL Drag,Long Pass,RB1,10,4.0%,,,,,
Singleback Normal FL Drag,Long Pass,WR3,10,4.0%,,,,,
Singleback Normal FL Drag,Long Pass,WR2,3,1.2%,,,,,
Singleback Normal FL Go,Long Pass,WR3,84,51.9%,,,,,
Singleback Normal FL Go,Long Pass,TE1,59,36.4%,,,,,
Singleback Normal FL Go,Long Pass,WR2,10,6.2%,,,,,
Singleback Normal FL Go,Long Pass,WR1,5,3.1%,,,,,
Singleback Normal FL Go,Long Pass,RB1,4,2.5%,,,,,
Singleback Normal FL Post,Medium Pass,WR3,1473,63.7%,,,,,
Singleback Normal FL Post,Medium Pass,RB1,661,28.6%,,,,,
Singleback Normal FL Post,Medium Pass,WR1,156,6.7%,,,,,
Singleback Normal FL Post,Medium Pass,WR2,23,1.0%,,,,,
Singleback Normal FL Post,Medium Pass,TE1,1,0.0%,,,,,
Singleback Normal HB Release Mid,Medium Pass,WR3,1922,41.8%,,,,,
Singleback Normal HB Release Mid,Medium Pass,RB1,1696,36.9%,,,,,
Singleback Normal HB Release Mid,Medium Pass,WR2,519,11.3%,,,,,
Singleback Normal HB Release Mid,Medium Pass,WR1,456,9.9%,,,,,
Singleback Normal HB Release Mid,Medium Pass,TE1,1,0.0%,,,,,
Singleback Normal Hitch Corner,Short Pass,WR2,216,56.7%,,,,,
Singleback Normal Hitch Corner,Short Pass,RB1,125,32.8%,,,,,
Singleback Normal Hitch Corner,Short Pass,WR1,27,7.1%,,,,,
Singleback Normal Hitch Corner,Short Pass,WR3,13,3.4%,,,,,
Singleback Normal PA Rollout,Medium Pass,TE1,1757,86.1%,,,,,
Singleback Normal PA Rollout,Medium Pass,WR3,137,6.7%,,,,,
Singleback Normal PA Rollout,Medium Pass,WR2,96,4.7%,,,,,
Singleback Normal PA Rollout,Medium Pass,WR1,33,1.6%,,,,,
Singleback Normal PA Rollout,Medium Pass,RB1,17,0.8%,,,,,
Singleback Normal Post Corner,Medium Pass,TE1,744,48.3%,,,,,
Singleback Normal Post Corner,Medium Pass,WR2,364,23.6%,,,,,
Singleback Normal Post Corner,Medium Pass,WR3,331,21.5%,,,,,
Singleback Normal Post Corner,Medium Pass,WR1,64,4.2%,,,,,
Singleback Normal Post Corner,Medium Pass,RB1,38,2.5%,,,,,
Singleback Normal Quick Looks,Short Pass,WR1,227,44.9%,,,,,
Singleback Normal Quick Looks,Short Pass,WR3,163,32.2%,,,,,
Singleback Normal Quick Looks,Short Pass,WR2,87,17.2%,,,,,
Singleback Normal Quick Looks,Short Pass,TE1,23,4.5%,,,,,
Singleback Normal Quick Looks,Short Pass,RB1,6,1.2%,,,,,
Singleback Normal Quick Slant,Short Pass,RB1,1806,71.4%,,,,,
Singleback Normal Quick Slant,Short Pass,WR2,324,12.8%,,,,,
Singleback Normal Quick Slant,Short Pass,WR3,236,9.3%,,,,,
Singleback Normal Quick Slant,Short Pass,WR1,163,6.4%,,,,,
Singleback Normal SE Quick Hit,Short Pass,RB1,523,41.7%,,,,,
Singleback Normal SE Quick Hit,Short Pass,WR2,399,31.8%,,,,,
Singleback Normal SE Quick Hit,Short Pass,WR3,208,16.6%,,,,,
Singleback Normal SE Quick Hit,Short Pass,TE1,78,6.2%,,,,,
Singleback Normal SE Quick Hit,Short Pass,WR1,46,3.7%,,,,,
Singleback Normal Slot WR Cross,Medium Pass,RB1,713,52.5%,,,,,
Singleback Normal Slot WR Cross,Medium Pass,WR2,265,19.5%,,,,,
Singleback Normal Slot WR Cross,Medium Pass,WR3,211,15.5%,,,,,
Singleback Normal Slot WR Cross,Medium Pass,WR1,169,12.4%,,,,,
Singleback Normal TE Quick Out,Short Pass,TE1,3247,59.0%,,,,,
Singleback Normal TE Quick Out,Short Pass,WR3,1175,21.4%,,,,,
Singleback Normal TE Quick Out,Short Pass,WR2,820,14.9%,,,,,
Singleback Normal TE Quick Out,Short Pass,WR1,192,3.5%,,,,,
Singleback Normal TE Quick Out,Short Pass,RB1,68,1.2%,,,,,
Singleback Normal WR Post,Medium Pass,WR3,737,59.3%,,,,,
Singleback Normal WR Post,Medium Pass,RB1,338,27.2%,,,,,
Singleback Normal WR Post,Medium Pass,WR1,83,6.7%,,,,,
Singleback Normal WR Post,Medium Pass,TE1,58,4.7%,,,,,
Singleback Normal WR Post,Medium Pass,WR2,26,2.1%,,,,,
Singleback Normal WR Quick In,Short Pass,WR2,1748,62.6%,,,,,
Singleback Normal WR Quick In,Short Pass,RB1,604,21.6%,,,,,
Singleback Normal WR Quick In,Short Pass,WR1,365,13.1%,,,,,
Singleback Normal WR Quick In,Short Pass,WR3,76,2.7%,,,,,
Singleback Slot Strong All Go,Long Pass,WR1,12,34.3%,,,,,
Singleback Slot Strong All Go,Long Pass,TE1,10,28.6%,,,,,
Singleback Slot Strong All Go,Long Pass,WR3,7,20.0%,,,,,
Singleback Slot Strong All Go,Long Pass,WR2,5,14.3%,,,,,
Singleback Slot Strong All Go,Long Pass,RB1,1,2.9%,,,,,
Singleback Slot Strong HB Checkdown,Medium Pass,RB1,1631,77.7%,,,,,
Singleback Slot Strong HB Checkdown,Medium Pass,WR2,236,11.2%,,,,,
Singleback Slot Strong HB Checkdown,Medium Pass,WR1,151,7.2%,,,,,
Singleback Slot Strong HB Checkdown,Medium Pass,WR3,80,3.8%,,,,,
Singleback Slot Strong HB Flat,Short Pass,RB1,725,85.4%,,,,,
Singleback Slot Strong HB Flat,Short Pass,WR3,93,11.0%,,,,,
Singleback Slot Strong HB Flat,Short Pass,WR1,27,3.2%,,,,,
Singleback Slot Strong HB Flat,Short Pass,WR2,4,0.5%,,,,,
Singleback Slot Strong Overload Strong,Medium Pass,WR1,608,42.0%,,,,,
Singleback Slot Strong Overload Strong,Medium Pass,RB1,493,34.0%,,,,,
Singleback Slot Strong Overload Strong,Medium Pass,TE1,159,11.0%,,,,,
Singleback Slot Strong Overload Strong,Medium Pass,WR2,147,10.1%,,,,,
Singleback Slot Strong Overload Strong,Medium Pass,WR3,42,2.9%,,,,,
Singleback Slot Strong Post Curls,Short Pass,WR3,1408,93.4%,,,,,
Singleback Slot Strong Post Curls,Short Pass,WR1,54,3.6%,,,,,
Singleback Slot Strong Post Curls,Short Pass,RB1,28,1.9%,,,,,
Singleback Slot Strong Post Curls,Short Pass,WR2,9,0.6%,,,,,
Singleback Slot Strong Post Curls,Short Pass,TE1,8,0.5%,,,,,
Singleback Slot Strong Skinny Posts,Short Pass,TE1,1460,67.0%,,,,,
Singleback Slot Strong Skinny Posts,Short Pass,RB1,539,24.7%,,,,,
Singleback Slot Strong Skinny Posts,Short Pass,WR2,86,3.9%,,,,,
Singleback Slot Strong Skinny Posts,Short Pass,WR3,56,2.6%,,,,,
Singleback Slot Strong Skinny Posts,Short Pass,WR1,38,1.7%,,,,,
Singleback Slot Strong Slot Curl,Short Pass,WR1,288,54.9%,,,,,
Singleback Slot Strong Slot Curl,Short Pass,RB1,168,32.0%,,,,,
Singleback Slot Strong Slot Curl,Short Pass,WR3,67,12.8%,,,,,
Singleback Slot Strong Slot Curl,Short Pass,TE1,2,0.4%,,,,,
Singleback Slot Strong TE Corner,Medium Pass,WR1,575,57.7%,,,,,
Singleback Slot Strong TE Corner,Medium Pass,WR2,351,35.2%,,,,,
Singleback Slot Strong TE Corner,Medium Pass,TE1,36,3.6%,,,,,
Singleback Slot Strong TE Corner,Medium Pass,WR3,31,3.1%,,,,,
Singleback Slot Strong TE Corner,Medium Pass,RB1,4,0.4%,,,,,
Singleback Slot Strong TE Slot Curls,Short Pass,WR3,482,52.7%,,,,,
Singleback Slot Strong TE Slot Curls,Short Pass,WR2,242,26.4%,,,,,
Singleback Slot Strong TE Slot Curls,Short Pass,TE1,168,18.4%,,,,,
Singleback Slot Strong TE Slot Curls,Short Pass,WR1,18,2.0%,,,,,
Singleback Slot Strong TE Slot Curls,Short Pass,RB1,5,0.5%,,,,,
Split Backs 3 Wide Drag In,Medium Pass,RB1,1810,50.7%,,,,,
Split Backs 3 Wide Drag In,Medium Pass,WR1,1676,46.9%,,,,,
Split Backs 3 Wide Drag In,Medium Pass,WR3,44,1.2%,,,,,
Split Backs 3 Wide Drag In,Medium Pass,WR2,42,1.2%,,,,,
Split Backs 3 Wide Drag In,Medium Pass,FB1,1,0.0%,,,,,
Split Backs 3 Wide RB Curls,Short Pass,WR1,238,45.2%,,,,,
Split Backs 3 Wide RB Curls,Short Pass,RB1,142,27.0%,,,,,
Split Backs 3 Wide RB Curls,Short Pass,FB1,110,20.9%,,,,,
Split Backs 3 Wide RB Curls,Short Pass,WR2,27,5.1%,,,,,
Split Backs 3 Wide RB Curls,Short Pass,WR3,9,1.7%,,,,,
Split Backs 3 Wide Slot Drag,Short Pass,RB1,608,68.2%,,,,,
Split Backs 3 Wide Slot Drag,Short Pass,WR3,157,17.6%,,,,,
Split Backs 3 Wide Slot Drag,Short Pass,WR1,126,14.1%,,,,,
Split Backs 3 Wide Slot Drag,Short Pass,WR2,1,0.1%,,,,,
Split Backs 3 Wide Slot Post,Medium Pass,RB1,922,40.1%,,,,,
Split Backs 3 Wide Slot Post,Medium Pass,WR1,824,35.9%,,,,,
Split Backs 3 Wide Slot Post,Medium Pass,WR3,504,21.9%,,,,,
Split Backs 3 Wide Slot Post,Medium Pass,WR2,48,2.1%,,,,,
Split Backs 3 Wide WR Post,Medium Pass,FB1,1034,61.6%,,,,,
Split Backs 3 Wide WR Post,Medium Pass,WR3,418,24.9%,,,,,
Split Backs 3 Wide WR Post,Medium Pass,WR2,174,10.4%,,,,,
Split Backs 3 Wide WR Post,Medium Pass,WR1,52,3.1%,,,,,
Split Backs 3 Wide WR Quick Out,Short Pass,RB1,1693,42.5%,,,,,
Split Backs 3 Wide WR Quick Out,Short Pass,FB1,1587,39.8%,,,,,
Split Backs 3 Wide WR Quick Out,Short Pass,WR1,327,8.2%,,,,,
Split Backs 3 Wide WR Quick Out,Short Pass,WR3,311,7.8%,,,,,
Split Backs 3 Wide WR Quick Out,Short Pass,WR2,69,1.7%,,,,,
Split Backs 3 Wide WR2 Deep Post,Long Pass,WR3,768,82.8%,,,,,
Split Backs 3 Wide WR2 Deep Post,Long Pass,RB1,110,11.9%,,,,,
Split Backs 3 Wide WR2 Deep Post,Long Pass,FB1,34,3.7%,,,,,
Split Backs 3 Wide WR2 Deep Post,Long Pass,WR2,9,1.0%,,,,,
Split Backs 3 Wide WR2 Deep Post,Long Pass,WR1,6,0.6%,,,,,
Split Backs Normal Curls,Short Pass,TE1,168,44.4%,,,,,
Split Backs Normal Curls,Short Pass,WR1,166,43.9%,,,,,
Split Backs Normal Curls,Short Pass,WR2,28,7.4%,,,,,
Split Backs Normal Curls,Short Pass,RB1,16,4.2%,,,,,
Split Backs Normal Overload Strong,Medium Pass,WR1,170,84.6%,,,,,
Split Backs Normal Overload Strong,Medium Pass,FB1,22,10.9%,,,,,
Split Backs Normal Overload Strong,Medium Pass,TE1,9,4.5%,,,,,
Split Backs Normal Posts,Medium Pass,TE1,578,62.8%,,,,,
Split Backs Normal Posts,Medium Pass,RB1,315,34.2%,,,,,
Split Backs Normal Posts,Medium Pass,WR1,17,1.8%,,,,,
Split Backs Normal Posts,Medium Pass,WR2,11,1.2%,,,,,
Split Backs Normal Skinny Post Corner,Short Pass,FB1,398,40.2%,,,,,
Split Backs Normal Skinny Post Corner,Short Pass,TE1,392,39.6%,,,,,
Split Backs Normal Skinny Post Corner,Short Pass,RB1,155,15.6%,,,,,
Split Backs Normal Skinny Post Corner,Short Pass,WR2,37,3.7%,,,,,
Split Backs Normal Skinny Post Corner,Short Pass,WR1,9,0.9%,,,,,
Split Backs Normal TE Curl,Short Pass,FB1,143,34.2%,,,,,
Split Backs Normal TE Curl,Short Pass,RB1,116,27.8%,,,,,
Split Backs Normal TE Curl,Short Pass,TE1,100,23.9%,,,,,
Split Backs Normal TE Curl,Short Pass,WR2,55,13.2%,,,,,
Split Backs Normal TE Curl,Short Pass,WR1,4,1.0%,,,,,
Split Backs Normal WR Deep Corner,Long Pass,TE1,326,76.3%,,,,,
Split Backs Normal WR Deep Corner,Long Pass,RB1,51,11.9%,,,,,
Split Backs Normal WR Deep Corner,Long Pass,FB1,24,5.6%,,,,,
Split Backs Normal WR Deep Corner,Long Pass,WR2,23,5.4%,,,,,
Split Backs Normal WR Deep Corner,Long Pass,WR1,3,0.7%,,,,,
Split Backs Normal WR Post,Medium Pass,WR1,292,39.2%,,,,,
Split Backs Normal WR Post,Medium Pass,TE1,214,28.7%,,,,,
Split Backs Normal WR Post,Medium Pass,RB1,193,25.9%,,,,,
Split Backs Normal WR Post,Medium Pass,WR2,46,6.2%,,,,,
Strong I Big Backfield Drag,Short Pass,FB1,572,49.9%,,,,,
Strong I Big Backfield Drag,Short Pass,TE2,268,23.4%,,,,,
Strong I Big Backfield Drag,Short Pass,WR1,203,17.7%,,,,,
Strong I Big Backfield Drag,Short Pass,RB1,103,9.0%,,,,,
Strong I Big HB Swing,Short Pass,TE1,621,88.6%,,,,,
Strong I Big HB Swing,Short Pass,RB1,28,4.0%,,,,,
Strong I Big HB Swing,Short Pass,WR1,26,3.7%,,,,,
Strong I Big HB Swing,Short Pass,TE2,24,3.4%,,,,,
Strong I Big HB Swing,Short Pass,FB1,2,0.3%,,,,,
Strong I Big TE Deep Corner,Long Pass,WR1,203,56.9%,,,,,
Strong I Big TE Deep Corner,Long Pass,RB1,93,26.1%,,,,,
Strong I Big TE Deep Corner,Long Pass,TE2,36,10.1%,,,,,
Strong I Big TE Deep Corner,Long Pass,TE1,21,5.9%,,,,,
Strong I Big TE Deep Corner,Long Pass,FB1,4,1.1%,,,,,
Strong I Big TE Drag,Short Pass,RB1,119,46.5%,,,,,
Strong I Big TE Drag,Short Pass,TE2,113,44.1%,,,,,
Strong I Big TE Drag,Short Pass,TE1,17,6.6%,,,,,
Strong I Big TE Drag,Short Pass,WR1,5,2.0%,,,,,
Strong I Big TE Drag,Short Pass,FB1,2,0.8%,,,,,
Strong I Big TE Post,Medium Pass,TE2,1318,56.0%,,,,,
Strong I Big TE Post,Medium Pass,RB1,445,18.9%,,,,,
Strong I Big TE Post,Medium Pass,TE1,408,17.3%,,,,,
Strong I Big TE Post,Medium Pass,WR1,163,6.9%,,,,,
Strong I Big TE Post,Medium Pass,FB1,21,0.9%,,,,,
Strong I Big WR Quick In,Short Pass,TE1,324,72.5%,,,,,
Strong I Big WR Quick In,Short Pass,WR1,92,20.6%,,,,,
Strong I Big WR Quick In,Short Pass,RB1,18,4.0%,,,,,
Strong I Big WR Quick In,Short Pass,TE2,12,2.7%,,,,,
Strong I Big WR Quick In,Short Pass,FB1,1,0.2%,,,,,
Strong I Normal PA All Go,Long Pass,FB1,124,57.9%,,,,,
Strong I Normal PA All Go,Long Pass,TE1,40,18.7%,,,,,
Strong I Normal PA All Go,Long Pass,WR1,28,13.1%,,,,,
Strong I Normal PA All Go,Long Pass,WR2,20,9.3%,,,,,
Strong I Normal PA All Go,Long Pass,RB1,2,0.9%,,,,,
Strong I Normal Quick Hooks,Short Pass,WR1,728,61.0%,,,,,
Strong I Normal Quick Hooks,Short Pass,WR2,348,29.1%,,,,,
Strong I Normal Quick Hooks,Short Pass,TE1,60,5.0%,,,,,
Strong I Normal Quick Hooks,Short Pass,RB1,58,4.9%,,,,,
Strong I Normal Short Attack,Short Pass,WR2,1076,53.2%,,,,,
Strong I Normal Short Attack,Short Pass,RB1,635,31.4%,,,,,
Strong I Normal Short Attack,Short Pass,TE1,276,13.7%,,,,,
Strong I Normal Short Attack,Short Pass,WR1,34,1.7%,,,,,
Strong I Normal WR Post TE Out,Medium Pass,WR1,2175,54.6%,,,,,
Strong I Normal WR Post TE Out,Medium Pass,RB1,1520,38.2%,,,,,
Strong I Normal WR Post TE Out,Medium Pass,TE1,248,6.2%,,,,,
Strong I Normal WR Post TE Out,Medium Pass,WR2,36,0.9%,,,,,
Strong I Normal WR Post TE Out,Medium Pass,FB1,2,0.1%,,,,,
Weak I Big TE Deep Post,Long Pass,WR1,58,52.7%,,,,,
Weak I Big TE Deep Post,Long Pass,RB1,37,33.6%,,,,,
Weak I Big TE Deep Post,Long Pass,TE2,10,9.1%,,,,,
Weak I Big TE Deep Post,Long Pass,TE1,3,2.7%,,,,,
Weak I Big TE Deep Post,Long Pass,FB1,2,1.8%,,,,,
Weak I Big TE Drag,Short Pass,TE1,163,58.4%,,,,,
Weak I Big TE Drag,Short Pass,RB1,91,32.6%,,,,,
Weak I Big TE Drag,Short Pass,TE2,10,3.6%,,,,,
Weak I Big TE Drag,Short Pass,WR1,10,3.6%,,,,,
Weak I Big TE Drag,Short Pass,FB1,5,1.8%,,,,,
Weak I Big WR Post TE Out,Medium Pass,RB1,493,38.0%,,,,,
Weak I Big WR Post TE Out,Medium Pass,TE2,389,29.9%,,,,,
Weak I Big WR Post TE Out,Medium Pass,TE1,329,25.3%,,,,,
Weak I Big WR Post TE Out,Medium Pass,WR1,75,5.8%,,,,,
Weak I Big WR Post TE Out,Medium Pass,FB1,13,1.0%,,,,,
Weak I Normal All Go,Long Pass,RB1,64,51.2%,,,,,
Weak I Normal All Go,Long Pass,TE1,22,17.6%,,,,,
Weak I Normal All Go,Long Pass,WR1,20,16.0%,,,,,
Weak I Normal All Go,Long Pass,WR2,19,15.2%,,,,,
Weak I Normal Skinny Posts,Short Pass,RB1,3905,42.4%,,,,,
Weak I Normal Skinny Posts,Short Pass,TE1,3858,41.9%,,,,,
Weak I Normal Skinny Posts,Short Pass,WR2,1058,11.5%,,,,,
Weak I Normal Skinny Posts,Short Pass,WR1,382,4.1%,,,,,
Weak I Normal Skinny Posts,Short Pass,FB1,2,0.0%,,,,,
Weak I Normal WR Corner TE Middle,Medium Pass,RB1,6017,61.3%,,,,,
Weak I Normal WR Corner TE Middle,Medium Pass,TE1,2783,28.3%,,,,,
Weak I Normal WR Corner TE Middle,Medium Pass,WR2,781,8.0%,,,,,
Weak I Normal WR Corner TE Middle,Medium Pass,WR1,232,2.4%,,,,,
Weak I Normal WR Corner TE Middle,Medium Pass,FB1,4,0.0%,,,,,